0.0281756, 0.00387796, -0.106048
0.0358398, 0.0643897, -0.0292926
0.0444709, -0.0578182, -0.0290076
0.0298838, -0.0296568, 0.0204383
0.0421796, -0.000141941, 0.0171919
0.0280385, -0.0766818, 0.00282649
0.0364192, -0.0238267, -0.104717
0.0172285, -0.0647658, -0.0956316
0.00578702, -0.0645223, 0.00302556
0.0499236, 0.0024862, -0.0426832
0.0447152, -0.0174469, -0.0630718
0.0452692, -0.00107063, -0.0528344
0.0131119, -0.00922121, -0.0412178
0.0476963, 0.0215099, -0.0212504
0.043707, -0.00466188, -0.0634117
0.0411032, -0.00597991, -0.0900849
0.0473191, 0.0176395, -0.020684
0.0224491, -0.0412118, -0.0785054
0.0395902, 0.0549825, -0.00281912
0.0528773, -0.0294788, -0.0394826
0.0361209, 0.0449286, -0.0787725
0.0367689, 0.0305621, -0.00465408
0.0387523, 0.0423754, -0.0150323
0.0402104, 0.0347542, 0.00979263
0.0410457, -0.0259607, -0.0699281
0.0341715, 0.054754, -0.00714463
0.0463118, 0.000827399, -0.00493695
0.0123292, 0.0419418, -0.1005
0.0495034, -0.0274337, -0.0129225
0.0404308, -0.0167918, 0.0185899
0.0430221, 0.00931866, -0.0735929
0.0444047, -0.0413507, 0.0019942
0.0436495, 0.0359773, -0.0531897
0.038334, 0.0442861, -0.0617612
0.0207974, -0.0915883, -0.0410459
0.0418248, -0.0317015, -0.0157814
0.031442, -0.0274888, 0.0257225
0.0336393, 0.0309483, -0.0791034
0.0467853, 0.00677263, -0.0207379
0.0410028, -0.000807919, -0.0421368
0.0420489, -0.0341802, -0.101266
-0.00373705, 0.0723566, -0.0195597
0.044713, -0.0141454, 0.00604276
0.0358996, 0.00954863, -0.0577087
0.0461096, 0.00439584, -0.0369636
0.0399578, -0.0233722, -0.0836892
0.0453452, 0.00836247, -0.0498258
0.0345865, -0.0742111, -0.035076
-0.0226633, -0.102606, -0.055096
0.0442544, -0.0715718, -0.0563467
0.038052, 0.0246367, -0.0855523
0.0443611, -0.00828559, -0.0553052
0.0452646, -0.0117122, -0.000171613
0.0374332, -0.0345449, -0.0745477
-0.0360145, 0.0133494, -0.114573
0.0445382, -0.0167519, -0.0276627
0.0441088, 0.0166177, -0.0593834
0.0470165, 0.0113635, -0.018559
0.0453211, 0.0482413, -0.00856751
0.0463965, 0.0275822, -0.0209223
0.0477326, 0.000728704, -0.00601568
0.0456899, -0.0424653, -0.0779959
0.0456729, 0.00311637, 0.00870669
0.0407653, 0.046089, -0.0582663
0.0477042, -0.0381775, -0.0179802
0.0160956, -0.0789388, -0.099328
0.0345284, -0.0314901, -0.102968
0.0142538, -0.0879841, -0.034198
0.0369104, -0.0226653, 0.0231829
0.0191523, -0.00490876, -0.116649
-0.0064259, -0.0921919, -0.0844442
0.0413739, -0.02363, -0.0585485
0.0406003, -0.0278714, -0.0574084
0.0424169, -0.00734619, 0.0173264
0.00755312, -0.0144877, 0.0170413
0.0422419, -0.0225232, 0.0114305
0.0409077, -0.0077661, -0.0906562
0.0397157, 0.0615741, -0.0260402
0.0445419, -0.053491, -0.041108
0.0328286, -0.00897486, -0.0635729
0.0394563, 0.0625401, -0.0214846
0.0436451, 0.0439366, -0.0391849
0.0425334, 0.0389179, -0.00113168
0.0482731, -0.0572815, -0.0339884
0.042723, 0.0415331, -0.0466272
0.0415005, -0.0305263, -0.0505583
0.0281267, -0.0289205, -0.113916
0.0292607, -0.0669787, -0.0393992
0.02931, -0.0576483, -0.0722322
0.024214, -0.0614108, -0.0473272
0.040243, -0.0270979, -0.0636802
0.0425708, 0.0548674, -0.0108912
0.0286913, -0.0581451, -0.0886243
0.028988, 0.0656809, -0.0204977
0.0321012, 0.0592616, -0.0610596
0.0415682, 0.0305749, 0.0130891
0.0380321, 0.00882784, -0.0897279
0.0448014, 0.0393476, -0.033634
-0.02388, -0.107286, 0.00351276
0.0428755, -0.0276477, -0.0415238
0.0395903, 0.044818, -0.0272437
0.0457307, -0.00691881, -0.0310222
