0.0155035, -0.0496408, -0.0758407
0.0286115, 0.0326765, -0.0210656
0.0250092, -0.0528219, -0.036903
0.016485, -0.0415717, 0.0220129
0.0220757, -0.00520425, 0.0268112
0.0171091, -0.0793504, -0.02382
0.020381, -0.077301, -0.0875628
0.00769703, -0.114402, -0.10058
0.0013945, -0.0127217, 0.00649149
0.0210147, 0.00945578, -0.0161717
0.022095, -0.0398372, -0.0468946
0.0195054, -0.0209208, -0.0276509
0.00868979, -0.106705, -0.0587054
0.0191496, 0.0342419, 0.0106505
0.0189734, -0.040751, -0.0363621
0.019807, -0.0506369, -0.0633257
0.0192897, 0.0216996, 0.0089215
0.0128626, -0.0956411, -0.0623439
0.0230246, 0.0532389, 0.0188968
0.0251499, -0.00887341, -0.0275043
0.0205701, 0.0139367, -0.0445339
0.0136078, 0.0767141, 0.0249564
0.0154706, 0.0800172, 0.0178524
0.0213234, 0.0330825, 0.028738
0.019161, -0.0686484, -0.0523095
0.0165932, 0.0781416, 0.0193426
0.0213715, -0.00599656, 0.0107576
0.0110642, -0.0151122, -0.0823941
0.0234311, -0.00274139, -0.00114006
0.0225636, -0.0512218, 0.0111002
0.0187552, -0.0280994, -0.0392902
0.023626, -0.0164393, 0.00622585
0.0189848, 0.0191542, -0.014461
0.0218661, 0.0112973, -0.0275764
0.0121544, -0.106485, -0.0758006
0.0226262, -0.060821, -0.021692
0.0176351, -0.0633949, 0.0161132
0.0196411, -0.0112598, -0.0457693
0.0223413, -0.0296483, -0.0020871
0.022168, -0.0584785, -0.0249012
0.0272047, -0.0746191, -0.0962566
-0.000880414, 0.0245893, -0.0526168
0.0229412, -0.0205548, 0.0107289
0.021713, -0.0481136, -0.036799
0.0213518, -0.0335084, -0.0130332
0.0184922, -0.0703173, -0.0595101
0.0187242, -0.0118356, -0.0199811
0.0194515, -0.0486721, -0.0454482
-0.0194274, -0.141427, -0.100047
0.0284563, -0.073739, -0.0694451
0.0191024, -0.0176835, -0.0488668
0.019817, -0.0460521, -0.0312631
0.0223932, -0.019158, 0.00727255
0.0185428, -0.0768311, -0.0643141
-0.0279907, -0.0554845, -0.112048
0.0209946, -0.03199, -0.0167079
0.0192296, -0.0174652, -0.0240738
0.023782, -0.0322321, -0.00119769
0.027442, 0.0202641, 0.0111863
0.0195068, 0.0232051, 0.0107445
0.021187, 0.0115341, 0.0139249
0.0286569, -0.0657986, -0.0762649
0.0224217, 0.000826701, 0.0220647
0.0199396, 0.0269404, -0.0196463
0.0242233, -0.0251519, -0.0143112
0.010157, -0.107128, -0.116951
0.0165665, -0.0836845, -0.0793022
0.00741285, -0.11302, -0.0784427
0.0210614, -0.0592682, 0.0121405
0.0107134, -0.0654669, -0.0938723
-0.013343, -0.132933, -0.110385
0.0198515, -0.0569467, -0.0455099
0.0200727, -0.0608955, -0.04774
0.0225338, -0.0124263, 0.024027
-0.00258075, -0.112867, 0.00136641
0.0233167, -0.0396463, 0.00657457
0.0198707, -0.0528081, -0.0647876
0.0283813, 0.0348206, -0.00941162
0.0223413, -0.0210336, -0.042054
0.013895, 0.0193169, -0.0580218
0.0248889, 0.051466, 0.00224527
0.0199902, 0.0317868, -0.00172026
0.0198, 0.0568659, 0.0267282
0.026016, -0.0391292, -0.0364758
0.0232129, 0.0098278, -0.0139141
0.0214056, -0.0777101, -0.0401048
0.0148158, -0.0843348, -0.089767
0.0184859, -0.0935423, -0.0650643
0.0152822, -0.101467, -0.0784655
0.0145021, -0.115358, -0.058951
0.0197741, -0.0625331, -0.0520227
0.0244633, 0.0457451, 0.0140003
0.0141265, -0.106329, -0.0817045
0.0155984, 0.0830459, 0.00405974
0.0196003, 0.0493864, -0.0308273
0.0232232, 0.00862554, 0.0269167
0.0185612, -0.0377082, -0.0543872
0.0194501, 0.0318063, 0.00310954
-0.0246491, -0.128462, -0.0519307
0.0214396, -0.065306, -0.0346316
0.0163942, 0.0774323, 0.00716416
0.0220452, -0.0478941, -0.0151377
0.0236579, -0.0365541, 0.00561399
0.0172062, -0.0962433, -0.0281578
0.00119758, -0.00970506, -0.0863898
0.0239422, -0.0137192, -0.00310847
0.0122045, -0.102774, -0.0901844
0.0213074, -0.0765383, -0.0412068
0.0108509, -0.0191362, -0.0784433
0.0314194, -0.0420085, -0.0229435
-0.0101415, -0.130769, -0.110226
0.0208766, 0.0537477, 0.0240654
0.0097155, 0.0149087, -0.0542124
0.0115566, -0.116607, -0.0437113
0.0053931, -0.115814, -0.0988345
0.0245827, -0.0202257, 0.0152822
0.0231219, -0.0629564, -0.015774
0.0302079, -0.00420512, -0.0344642
0.0243473, -0.0360275, -0.0176857
0.0188066, -0.0291648, -0.0495832
0.0210838, -0.0516986, -0.0297279
0.00756752, -0.0944151, -0.112155
0.0180412, -0.0312239, -0.0666147
0.0196842, -0.104928, -0.052563
0.0225201, -0.0534118, 0.01267
0.021113, -0.00299534, -0.0348995
0.0225091, -0.0805765, -0.0670261
