0.0221899, -0.0348818, -0.188601
0.0290094, 0.00696791, -0.0869894
0.0187298, -0.0519271, -0.0915764
0.0153256, -0.039026, 0.0305609
0.0197675, -0.0150536, 0.00206661
0.00602584, -0.075487, -0.0440272
0.0228039, -0.0415436, -0.187561
0.00625837, -0.0827964, -0.184945
-0.00135228, -0.0539448, 0.0144965
0.0219708, -0.00278543, -0.10887
0.0193021, -0.0239797, -0.149382
0.0180618, -0.0145066, -0.139895
0.00953093, -0.0493457, -0.120302
0.0205447, 0.00526073, -0.075863
0.0219499, -0.0284804, -0.160207
0.0237219, -0.0271785, -0.177967
0.0179034, 0.00125316, -0.0833301
0.0170315, -0.0730505, -0.178157
0.0278591, 0.0114915, -0.0279847
0.0280422, -0.0217111, -0.0932958
0.0229619, 0.0109877, -0.153404
0.0271761, 0.00653441, -0.0088127
0.0282598, 0.0124106, -0.0347662
0.0257701, 0.00400737, 0.00218206
0.0240931, -0.0508133, -0.171162
0.0269827, 0.0119905, -0.0214153
0.0142471, -0.0132374, -0.0704425
0.0122054, -4.81778e-005, -0.172882
0.0229758, -0.0255631, -0.0549542
0.011881, -0.0309005, -0.0358974
0.0229791, -0.017877, -0.165174
0.0222435, -0.0397465, -0.0206073
0.020525, 0.00796597, -0.131237
0.0231472, 0.00188315, -0.146044
0.00223075, -0.0886186, -0.118494
0.0135742, -0.0452467, -0.115312
0.0111188, -0.0390528, 0.00742283
0.0225802, -0.0112477, -0.167474
0.0184283, -0.0191903, -0.111949
0.0216094, -0.0323428, -0.140621
0.024897, -0.0304276, -0.177608
-0.00253552, 0.00360151, -0.0519405
0.0133037, -0.0239735, -0.0500062
0.021431, -0.0267479, -0.152642
0.0208498, -0.0236066, -0.134685
0.0264904, -0.0533959, -0.180049
0.0180825, -0.00959059, -0.136713
0.0231472, -0.0573869, -0.0678748
-0.0181294, -0.113549, -0.169557
0.0256997, -0.060498, -0.119472
0.0235474, -0.0101545, -0.171779
0.0225764, -0.0340697, -0.156078
0.012997, -0.0222605, -0.0648221
0.0204939, -0.0534379, -0.173101
-0.0268631, -0.0292667, -0.185506
0.0140922, -0.0270312, -0.114905
0.0220867, -0.0136798, -0.15241
0.0199502, -0.0173478, -0.107045
0.0265333, 0.00705206, -0.0611153
0.0179662, 0.00439533, -0.0873669
0.0178946, -0.00939195, -0.0561091
0.0240545, -0.0379831, -0.156929
0.0170705, -0.0114718, -0.0320054
0.0220757, 0.0116886, -0.133761
0.0193692, -0.0353496, -0.0733749
0.011239, -0.0589385, -0.165106
0.0256017, -0.0642132, -0.189575
-0.00493538, -0.0895726, -0.135076
0.0111903, -0.035306, -0.0189661
0.0167387, -0.0418551, -0.192928
-0.0143955, -0.107732, -0.181417
0.0188606, -0.0392635, -0.157014
0.0182029, -0.042232, -0.156417
0.0181527, -0.0197594, -0.00356048
-0.000397508, -0.0428077, -0.00194403
0.0112326, -0.0325084, -0.0491
0.0236556, -0.0284843, -0.178496
0.0287454, 0.00914734, -0.0847094
0.0296712, -0.0349182, -0.07916
0.0233373, 0.0064358, -0.107347
0.0273499, 0.0131272, -0.071822
0.0209616, 0.0109691, -0.111307
0.0263186, 0.00920284, -0.0220727
0.0266553, -0.0464828, -0.0828608
0.0233586, 0.00158384, -0.1305
0.0246098, -0.0576704, -0.159393
0.023353, -0.0649343, -0.193181
0.00743898, -0.0710355, -0.140327
0.0164569, -0.0763412, -0.175951
0.0152448, -0.0833414, -0.160831
0.019086, -0.0424147, -0.16182
0.0265493, 0.0122148, -0.0548973
0.0203371, -0.0867378, -0.185004
0.025589, 0.0128082, -0.047083
0.0254121, 0.0170286, -0.118286
0.0242182, 0.000372428, -0.002279
0.0254168, -0.0269964, -0.179171
0.0200797, 0.0101764, -0.103136
-0.0312715, -0.110102, -0.058979
0.0206367, -0.0485235, -0.148415
0.0287851, 0.0152145, -0.0577847
0.0203615, -0.0325812, -0.132084
0.0140753, -0.0413922, -0.0276687
0.014307, -0.051129, -0.123991
0.00587218, 0.00730558, -0.131754
0.0213439, -0.0324979, -0.0524265
0.0193171, -0.0834617, -0.190361
0.00810102, -0.0608866, -0.112562
0.00868457, -0.0143838, -0.162826
0.0291331, -0.0137167, -0.0970361
-0.0178836, -0.100996, -0.171987
0.0255114, 0.0110392, -0.0348687
0.017668, -0.00204698, -0.0937041
0.00887351, -0.0718999, -0.13536
0.00925076, -0.0937149, -0.188706
0.0188627, -0.00888479, -0.0586327
0.0123915, -0.0452327, -0.101584
0.0284756, -0.00302085, -0.114244
0.0214304, -0.0486034, -0.0576939
0.0247418, -0.0207441, -0.175379
0.0235586, -0.0345068, -0.154977
0.0140166, -0.0529979, -0.195923
0.0228677, -0.0166448, -0.181953
0.0114334, -0.0785104, -0.132024
0.0145269, -0.0246565, -0.0389079
0.0221504, 3.82116e-005, -0.140671
0.013923, -0.0566261, -0.150354
0.0257096, -0.0260431, -0.157335
0.0217477, -0.0532637, -0.0276735
0.0256598, 0.0148986, -0.0580539
0.0190319, -0.0536884, -0.161503
0.00629617, -0.0550162, -0.0450338
0.0265312, -0.0468525, -0.183112
0.0233952, 0.0017758, -0.112677
0.0259674, 0.014705, -0.0542992
0.0234185, -0.00180899, -0.00461565
0.0152164, -0.0306657, -0.102425
0.0196375, -0.00314938, -0.124881
0.0175485, -6.87251e-005, -0.0643461
0.0153902, -0.0108835, -0.155781
0.0292912, 0.0166974, -0.076699
0.0217897, -0.0647704, -0.167597
-0.0078542, -0.0816515, -0.0638062
0.0257133, 0.0129388, -0.0643094
-0.00773387, -0.094763, -0.177226
0.0242604, -0.028703, -0.155624
0.00274199, -0.0986142, -0.189415
0.0244199, -0.012252, -0.1344
0.0213166, -0.0471573, -0.189293
0.0288721, -0.0325628, -0.149163
0.0117992, -0.0620042, -0.149373
0.0177214, -2.08539e-005, -0.11853
0.00063477, -0.109644, -0.170203
0.017835, -0.00404248, -0.0622287
0.0239647, -0.00564664, 0.0247946
0.00425294, -0.00814007, -0.175071
0.0264554, 0.0179359, -0.113764
0.0171097, -0.0202854, -0.125075
0.0308249, -0.019388, -0.0895827
0.0156053, -0.0147803, -0.0391961
0.0294027, 0.018237, -0.112528
0.0231562, 0.0139154, -0.105717
0.0145096, -0.0400052, -0.0817593
0.00480885, -0.0648903, -0.0636643
0.0301693, -0.0225147, -0.144236
0.0292837, -0.00337868, -0.109129
0.0180973, -0.0100588, -0.137277
0.0093053, -0.0747054, -0.125687
0.00943085, -0.0781178, -0.170795
0.0256339, 0.0139924, -0.110605
0.028215, -0.0190553, -0.0157243
0.0236986, -0.00892154, -0.174857
