0.00833108, -0.0569399, -0.107251
0.0158939, 0.0514299, -0.0236418
0.0123231, -0.0993871, -0.0380262
0.0102075, -0.0554854, 0.0191702
0.00892379, -0.0254011, 0.0179236
0.00248603, -0.113966, -0.00534502
0.0109464, -0.0897541, -0.109461
-0.000339448, -0.120829, -0.109926
-0.00425187, -0.0874457, 0.0114207
0.00677162, -0.0363826, -0.0438524
0.00735651, -0.0726109, -0.0723538
0.00291876, -0.0537, -0.0599395
0.00722808, -0.05913, -0.0531932
0.00235833, -0.00768254, -0.0182744
0.00621577, -0.0645513, -0.0734006
0.00885006, -0.0695242, -0.0961382
0.000501906, -0.0165317, -0.0196645
0.0111384, -0.0973869, -0.0940476
0.00988887, 0.0478768, 0.00364866
0.0170772, -0.066497, -0.040876
0.00594359, 0.0134795, -0.0757968
0.00822612, 0.0251408, 0.00206942
0.00725444, 0.0369891, -0.00593014
0.0109082, 0.0238364, 0.0126474
0.0102291, -0.0890958, -0.084546
0.00648783, 0.0535467, 0.00133369
3.8663e-005, -0.038211, -0.00710677
0.000892898, 0.0159216, -0.0959471
0.0111876, -0.0628113, -0.0125617
0.00463169, -0.0539121, 0.0128455
0.00619687, -0.0486353, -0.07957
0.0129329, -0.0747183, 0.00348174
0.00185484, -0.00140441, -0.0526726
0.00797622, 0.00809451, -0.0610036
0.00241917, -0.126982, -0.0631095
0.00270644, -0.0828657, -0.0318759
0.00714595, -0.0587781, 0.0217814
0.00946776, -0.0156036, -0.0807315
0.00552727, -0.0385177, -0.0279725
0.0142764, -0.0480236, -0.05238
0.0178013, -0.0873682, -0.106097
-0.00804205, 0.0613096, -0.0140408
0.00181345, -0.052832, 0.0032986
0.0144157, -0.037019, -0.0649859
0.00714573, -0.0462165, -0.0459578
0.0124309, -0.0886431, -0.0950773
0.00158983, -0.0420768, -0.0554325
0.017476, -0.105632, -0.0337656
-0.0162303, -0.1302, -0.0923615
0.0220035, -0.11093, -0.0665623
0.00707665, -0.0275341, -0.0873725
0.00761324, -0.0670866, -0.0671771
0.000638981, -0.0524654, -0.00391739
0.00838466, -0.0976343, -0.0897824
-0.0306587, -0.0188548, -0.112648
0.00110046, -0.0669726, -0.0373559
0.00549671, -0.0359256, -0.0649359
0.00872193, -0.0305582, -0.0247385
0.0118073, 0.0290733, -0.00450699
-1.23007e-005, -0.00520956, -0.019492
0.00293673, -0.0332232, -0.00506644
0.0177268, -0.0936751, -0.0878146
0.00385556, -0.027983, 0.0095762
0.00339938, 0.0146736, -0.0556384
0.00962003, -0.07849, -0.0220188
